sim_id,strategy,pnl,exit_day,max_risk,scenario,pnl_details
1913,LONG_CALL,4156.990273578732,10,1061.5868878161546,"{'symbol': np.str_('IWM'), 'regime': np.str_('bull_market'), 'base_price': 188.94924928602867, 'price_change_pct': 4.058030648921802, 'volatility': 0.5620062345914473, 'rsi': 90, 'volume_multiplier': 2.0494788222017104, 'current_price': 196.61686773296339, 'vix_level': 24.442528219039584, 'market_sentiment': np.float64(0.3068733465067971), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.2854260247921232, 'liquidity_conditions': 0.8246930611613348, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.1589950028433087, 'interest_rates': 4.82575446851315, 'unemployment_rate': 3.8460725516891983, 'gdp_growth': 2.926047305165679, 'beta': 1.3, 'sector': 'small'}","{'gross_pnl': 4158.990273578732, 'net_pnl': 4156.990273578732, 'delta_pnl': 2257.8021052620234, 'gamma_pnl': 4242.1890563364805, 'theta_pnl': -87.06521640122055, 'vega_pnl': 0.0, 'entry_value': 10.595868878161546, 'exit_value': 52.185771613948866, 'entry_intrinsic': 0, 'exit_intrinsic': 43.54095179890521, 'max_risk': 1061.5868878161546}"
1914,BULL_CALL_SPREAD,498.69386104646856,12,504.0,"{'symbol': np.str_('QQQ'), 'regime': np.str_('bull_market'), 'base_price': 394.10955780296774, 'price_change_pct': 1.7660724848510019, 'volatility': 0.32032920085892325, 'rsi': 90, 'volume_multiplier': 1.0356193544979775, 'current_price': 401.06981826349397, 'vix_level': 23.182243063455555, 'market_sentiment': np.float64(0.07788258550173946), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.8711187715096035, 'liquidity_conditions': 0.8830588234389454, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.9874758178298995, 'interest_rates': 4.3094476101691015, 'unemployment_rate': 5.178918093286788, 'gdp_growth': 0.492579546339762, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': 498.69386104646856, 'gross_pnl': 498.69386104646856, 'long_leg_pnl': 208.30586972797406, 'short_leg_pnl': 290.38799131849447, 'max_risk': 504.0}"
1915,BULL_CALL_SPREAD,0.08171811128227091,10,504.0,"{'symbol': np.str_('QQQ'), 'regime': np.str_('bull_market'), 'base_price': 494.2638260421132, 'price_change_pct': 0.9846030169381079, 'volatility': 0.44204954162932775, 'rsi': 90, 'volume_multiplier': 1.18708323024181, 'current_price': 499.13036258495754, 'vix_level': 22.645726414822235, 'market_sentiment': np.float64(0.16978518625700606), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.0943802095648335, 'liquidity_conditions': 0.6459272021116552, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 3.586477736125277, 'interest_rates': 3.4560824824566194, 'unemployment_rate': 4.484439815432427, 'gdp_growth': 4.077156746599048, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': 0.08171811128227091, 'gross_pnl': 0.08171811128227091, 'long_leg_pnl': -600.0105064217252, 'short_leg_pnl': 600.0922245330074, 'max_risk': 504.0}"
1916,STRADDLE,2679.139545737037,2,18745.392480924158,"{'symbol': np.str_('NVDA'), 'regime': np.str_('bull_market'), 'base_price': 579.129539542793, 'price_change_pct': -7.0684829954523245, 'volatility': 1.7972728183251412, 'rsi': 10, 'volume_multiplier': 4.55129316635916, 'current_price': 538.1938665185694, 'vix_level': 23.907326693774966, 'market_sentiment': np.float64(0.06583292189889342), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('hawkish'), 'earnings_season': True, 'geopolitical_risk': 0.05287417686120036, 'liquidity_conditions': 0.6611089370226331, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'high', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.408779633188785, 'interest_rates': 3.0537365367430005, 'unemployment_rate': 3.8438370153155277, 'gdp_growth': 2.9187041797036937, 'beta': 1.8, 'sector': 'tech'}","{'net_pnl': 2679.139545737037, 'call_pnl': -5302.138959355768, 'put_pnl': 7981.278505092805, 'max_risk': 18745.392480924158}"
1917,STRADDLE,1235.1336284141687,0,3189.3053981192943,"{'symbol': np.str_('SPY'), 'regime': np.str_('bull_market'), 'base_price': 558.2804962036105, 'price_change_pct': -1.0432986470324523, 'volatility': 0.27731331734737796, 'rsi': 10, 'volume_multiplier': 0.5216512265015716, 'current_price': 552.4559633400721, 'vix_level': 25.771164888645128, 'market_sentiment': np.float64(0.08358884165194616), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.1283157467052364, 'liquidity_conditions': 0.770479590147853, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.351045866713014, 'interest_rates': 2.551866990419757, 'unemployment_rate': 3.944985462766132, 'gdp_growth': 2.953334105935085, 'beta': 1.0, 'sector': 'broad'}","{'net_pnl': 1235.1336284141687, 'call_pnl': 1207.5912644374384, 'put_pnl': 27.542363976730357, 'max_risk': 3189.3053981192943}"
1920,BULL_CALL_SPREAD,494.2941435371995,6,504.0,"{'symbol': np.str_('SPY'), 'regime': np.str_('bull_market'), 'base_price': 431.0353354201934, 'price_change_pct': -0.6463788456677712, 'volatility': 0.2733190243729079, 'rsi': 22.802528849688183, 'volume_multiplier': 0.8120654843514634, 'current_price': 428.24921419468416, 'vix_level': 24.951057649022104, 'market_sentiment': np.float64(-0.17737939019505988), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': True, 'geopolitical_risk': 0.6053645854756794, 'liquidity_conditions': 0.8765137562315404, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('peak'), 'inflation_rate': 3.7002782595680714, 'interest_rates': 4.122447074994193, 'unemployment_rate': 3.7918103652080597, 'gdp_growth': 3.4494921467322586, 'beta': 1.0, 'sector': 'broad'}","{'net_pnl': 494.2941435371995, 'gross_pnl': 494.2941435371995, 'long_leg_pnl': 4085.940557458542, 'short_leg_pnl': -3591.6464139213426, 'max_risk': 504.0}"
1921,LONG_CALL,-245.5185780198685,2,1135.5103639423505,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 157.31229821558594, 'price_change_pct': 2.715471120767636, 'volatility': 0.7317724017694093, 'rsi': 90, 'volume_multiplier': 1.8366279944894373, 'current_price': 161.58406824304606, 'vix_level': 29.553553172916274, 'market_sentiment': np.float64(-0.16826795936456954), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.0824565059388681, 'liquidity_conditions': 0.43423111108745616, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('peak'), 'inflation_rate': 2.2185218402881994, 'interest_rates': 3.6015525388663643, 'unemployment_rate': 3.5821694122072474, 'gdp_growth': 2.0726750055753236, 'beta': 1.3, 'sector': 'tech'}","{'gross_pnl': -243.5185780198685, 'net_pnl': -245.5185780198685, 'delta_pnl': -798.9078887460126, 'gamma_pnl': 760.6932825457823, 'theta_pnl': -21.67929959416453, 'vega_pnl': -120.9639164269348, 'entry_value': 11.335103639423505, 'exit_value': 8.89991785922482, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 1135.5103639423505}"
1922,BULL_CALL_SPREAD,497.31067026214265,4,504.0,"{'symbol': np.str_('MSFT'), 'regime': np.str_('bull_market'), 'base_price': 197.14698987971855, 'price_change_pct': -1.013155809817085, 'volatility': 0.30663087602230327, 'rsi': 10, 'volume_multiplier': 1.545905644218984, 'current_price': 195.14958369787266, 'vix_level': 22.427833698483838, 'market_sentiment': np.float64(-0.32737853802497674), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.48098055432342557, 'liquidity_conditions': 0.8562428001063112, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('contraction'), 'inflation_rate': 0.8916536013434498, 'interest_rates': 2.5882043420101515, 'unemployment_rate': 5.827170541680552, 'gdp_growth': -3.7655972423602915, 'beta': 1.1, 'sector': 'tech'}","{'net_pnl': 497.31067026214265, 'gross_pnl': 497.31067026214265, 'long_leg_pnl': 481.9216864273142, 'short_leg_pnl': 15.388983834828405, 'max_risk': 504.0}"
1923,LONG_CALL,-292.2625293233042,11,987.6488493970481,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 178.31195799834015, 'price_change_pct': 5.440292423948618, 'volatility': 0.5478065070737693, 'rsi': 90, 'volume_multiplier': 1.9491454148590017, 'current_price': 188.01264994031828, 'vix_level': 19.41976238731462, 'market_sentiment': np.float64(0.059989255178348064), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.4195076572453722, 'liquidity_conditions': 0.7348251605595238, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('contraction'), 'inflation_rate': 0.7228417477070348, 'interest_rates': 2.1334435579541413, 'unemployment_rate': 4.0900329227930445, 'gdp_growth': -2.090194052043971, 'beta': 1.3, 'sector': 'tech'}","{'gross_pnl': -290.2625293233042, 'net_pnl': -292.2625293233042, 'delta_pnl': 194.19548171923563, 'gamma_pnl': 29.334018882236496, 'theta_pnl': -99.60335987625317, 'vega_pnl': 0.0, 'entry_value': 9.856488493970481, 'exit_value': 6.953863200737439, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 987.6488493970481}"
1925,BULL_CALL_SPREAD,-0.8124646507806865,3,504.0,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 119.7832558503105, 'price_change_pct': -1.90051956557671, 'volatility': 0.23278945277073157, 'rsi': 10, 'volume_multiplier': 1.032415429534835, 'current_price': 117.50675163659054, 'vix_level': 20.71503784340199, 'market_sentiment': np.float64(-0.10287806147709222), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.21091961924926433, 'liquidity_conditions': 0.8624563737443112, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'normal', 'economic_phase': np.str_('contraction'), 'inflation_rate': 1.8749902601296056, 'interest_rates': 2.270143131916745, 'unemployment_rate': 9.055933729165373, 'gdp_growth': -2.379310820112672, 'beta': 1.3, 'sector': 'tech'}","{'net_pnl': -0.8124646507806865, 'gross_pnl': -0.8124646507806865, 'long_leg_pnl': -15.080376262991766, 'short_leg_pnl': 14.26791161221108, 'max_risk': 504.0}"
1926,BULL_CALL_SPREAD,2.6943944620186357,12,504.0,"{'symbol': np.str_('IWM'), 'regime': np.str_('bull_market'), 'base_price': 206.21330092560228, 'price_change_pct': 2.351271797792851, 'volatility': 0.24940438247842278, 'rsi': 90, 'volume_multiplier': 2.219648063527724, 'current_price': 211.06193611356366, 'vix_level': 18.755973983791115, 'market_sentiment': np.float64(-0.08395871774593171), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.28738437842313597, 'liquidity_conditions': 0.8618818718367091, 'correlation_regime': np.str_('low'), 'volatility_regime': 'low', 'economic_phase': np.str_('trough'), 'inflation_rate': 1.3819533311451313, 'interest_rates': 2.528007288032377, 'unemployment_rate': 6.189718074494302, 'gdp_growth': -3.8664468226909623, 'beta': 1.3, 'sector': 'small'}","{'net_pnl': 2.6943944620186357, 'gross_pnl': 2.6943944620186357, 'long_leg_pnl': -253.52459751945844, 'short_leg_pnl': 256.2189919814771, 'max_risk': 504.0}"
1927,LONG_CALL,-298.3742718677933,14,617.8646711634709,"{'symbol': np.str_('MSFT'), 'regime': np.str_('bull_market'), 'base_price': 224.85169704749043, 'price_change_pct': -0.5278485621595217, 'volatility': 0.2874242393612689, 'rsi': np.float64(21.274680327711007), 'volume_multiplier': 1.1959226727854868, 'current_price': 223.664820597634, 'vix_level': 18.055812378784033, 'market_sentiment': np.float64(0.10009476759739717), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.5164453474878147, 'liquidity_conditions': 0.6569668985371889, 'correlation_regime': np.str_('low'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.9592860808770571, 'interest_rates': 3.120912832395746, 'unemployment_rate': 3.285248970486717, 'gdp_growth': 2.152902104522954, 'beta': 1.1, 'sector': 'tech'}","{'gross_pnl': -296.3742718677933, 'net_pnl': -298.3742718677933, 'delta_pnl': -164.28286725084104, 'gamma_pnl': 28.853269942879834, 'theta_pnl': -104.80011239126334, 'vega_pnl': -64.49725654265319, 'entry_value': 6.1586467116347094, 'exit_value': 3.1949039929567764, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 617.8646711634709}"
1929,LONG_CALL,105.536472505266,13,929.9119127899369,"{'symbol': np.str_('MSFT'), 'regime': np.str_('bull_market'), 'base_price': 323.23991504647347, 'price_change_pct': 0.873428200740405, 'volatility': 0.2966916992077028, 'rsi': 90, 'volume_multiplier': 1.7747291223340658, 'current_price': 326.0631836205387, 'vix_level': 15.561791212455532, 'market_sentiment': np.float64(-0.021567286638657444), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.2519609029365833, 'liquidity_conditions': 0.6151404420687353, 'correlation_regime': np.str_('low'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.378258615513184, 'interest_rates': 4.201041333297083, 'unemployment_rate': 5.671011391754319, 'gdp_growth': 3.052932174508177, 'beta': 1.1, 'sector': 'tech'}","{'gross_pnl': 107.536472505266, 'net_pnl': 105.536472505266, 'delta_pnl': 351.37323254356886, 'gamma_pnl': 119.83409530358502, 'theta_pnl': -100.96176864092587, 'vega_pnl': 0.0, 'entry_value': 9.279119127899369, 'exit_value': 10.354483852952029, 'entry_intrinsic': 0, 'exit_intrinsic': 4.479942697303727, 'max_risk': 929.9119127899369}"
1930,BULL_CALL_SPREAD,0.4149962092173922,9,504.0,"{'symbol': np.str_('MSFT'), 'regime': np.str_('bull_market'), 'base_price': 287.4313580506839, 'price_change_pct': 0.0463610608267879, 'volatility': 0.12944993188603537, 'rsi': 59.962494963442964, 'volume_multiplier': 1.3146979727790884, 'current_price': 287.56461427742505, 'vix_level': 16.181293133549538, 'market_sentiment': np.float64(-0.09968493761361463), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.2936527120695095, 'liquidity_conditions': 0.8625907078188486, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'low', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.4234816285713483, 'interest_rates': 3.7081588515778003, 'unemployment_rate': 3.256022777306521, 'gdp_growth': 3.0623107696221274, 'beta': 1.1, 'sector': 'tech'}","{'net_pnl': 0.4149962092173922, 'gross_pnl': 0.4149962092173922, 'long_leg_pnl': -102.56064673867095, 'short_leg_pnl': 102.97564294788835, 'max_risk': 504.0}"
1931,BULL_CALL_SPREAD,0.061343521199489714,14,504.0,"{'symbol': np.str_('SPY'), 'regime': np.str_('bull_market'), 'base_price': 550.8825900145363, 'price_change_pct': -1.6388958203874733, 'volatility': 0.08429431933839267, 'rsi': 10, 'volume_multiplier': 0.6479537826520153, 'current_price': 541.8541982715458, 'vix_level': 13.966836049040257, 'market_sentiment': np.float64(-0.09560205487482691), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.437108235538389, 'liquidity_conditions': 0.937112609420291, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'low', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.232133403646528, 'interest_rates': 3.367509874723515, 'unemployment_rate': 3.8611351427486533, 'gdp_growth': 0.7578900198808012, 'beta': 1.0, 'sector': 'broad'}","{'net_pnl': 0.061343521199489714, 'gross_pnl': 0.061343521199489714, 'long_leg_pnl': -186.0443200102831, 'short_leg_pnl': 186.10566353148258, 'max_risk': 504.0}"
1932,BULL_CALL_SPREAD,475.7010437987565,4,504.0,"{'symbol': np.str_('AMZN'), 'regime': np.str_('bull_market'), 'base_price': 181.65253474379418, 'price_change_pct': 1.8989690542928765, 'volatility': 0.8893417317094863, 'rsi': 90, 'volume_multiplier': 1.2909978797021024, 'current_price': 185.10206016491745, 'vix_level': 16.624489911654223, 'market_sentiment': np.float64(0.022623576535238957), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.41228279415323915, 'liquidity_conditions': 0.7030744267495044, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.977611419591438, 'interest_rates': 4.2822874388983525, 'unemployment_rate': 5.714464753851731, 'gdp_growth': 1.3237976081723557, 'beta': 1.4, 'sector': 'consumer'}","{'net_pnl': 475.7010437987565, 'gross_pnl': 475.7010437987565, 'long_leg_pnl': 2884.3883879943464, 'short_leg_pnl': -2408.68734419559, 'max_risk': 504.0}"
1933,BULL_CALL_SPREAD,-0.505936617807313,4,504.0,"{'symbol': np.str_('XLF'), 'regime': np.str_('bull_market'), 'base_price': 29.14194679287216, 'price_change_pct': 1.1000863671827643, 'volatility': 0.2311879078220877, 'rsi': 90, 'volume_multiplier': 1.9064615975411503, 'current_price': 29.462533376672205, 'vix_level': 17.93992761032759, 'market_sentiment': np.float64(-0.07041540636118093), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('dovish'), 'earnings_season': False, 'geopolitical_risk': 0.49223600564487224, 'liquidity_conditions': 0.892428021850648, 'correlation_regime': np.str_('high'), 'volatility_regime': 'low', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.7860670297969614, 'interest_rates': 3.4934077122838643, 'unemployment_rate': 3.0570319126371475, 'gdp_growth': 2.2056419672476553, 'beta': 1.5, 'sector': 'finance'}","{'net_pnl': -0.505936617807313, 'gross_pnl': -0.5059366178073121, 'long_leg_pnl': -8.633463082849866, 'short_leg_pnl': 8.127526465042553, 'max_risk': 504.0}"
1935,LONG_CALL,130.98766396116343,14,665.1615568073298,"{'symbol': np.str_('XLF'), 'regime': np.str_('bull_market'), 'base_price': 41.22569240041791, 'price_change_pct': -2.033288466744181, 'volatility': 1.7477344123412635, 'rsi': 10, 'volume_multiplier': 2.03302047513205, 'current_price': 40.38745515150478, 'vix_level': 18.601922916558294, 'market_sentiment': np.float64(-0.057304789543313195), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.3047196404020401, 'liquidity_conditions': 0.5421480009127027, 'correlation_regime': np.str_('low'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 0.2341916493408882, 'interest_rates': 3.4178162483828385, 'unemployment_rate': 5.561854123140625, 'gdp_growth': 1.9913927097835384, 'beta': 1.5, 'sector': 'finance'}","{'gross_pnl': 132.98766396116343, 'net_pnl': 130.98766396116343, 'delta_pnl': 335.10066729861586, 'gamma_pnl': 173.0552764815248, 'theta_pnl': -125.43444862403138, 'vega_pnl': -1727.6735738711193, 'entry_value': 6.631615568073298, 'exit_value': 7.961492207684932, 'entry_intrinsic': 0, 'exit_intrinsic': 4.713053402424407, 'max_risk': 665.1615568073298}"
1936,LONG_CALL,-335.4599735283045,5,785.7055207693281,"{'symbol': np.str_('AAPL'), 'regime': np.str_('bull_market'), 'base_price': 192.04070506844593, 'price_change_pct': -0.7898090630085796, 'volatility': 0.42917831855101574, 'rsi': np.float64(35.958453645097386), 'volume_multiplier': 2.8943556319214023, 'current_price': 190.52395017514976, 'vix_level': 18.35569414268516, 'market_sentiment': np.float64(-0.058145981662531585), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('neutral'), 'earnings_season': True, 'geopolitical_risk': 0.6099915637202695, 'liquidity_conditions': 0.7401416805264035, 'correlation_regime': np.str_('low'), 'volatility_regime': 'low', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.6832299319627366, 'interest_rates': 2.070231867775556, 'unemployment_rate': 5.680729405090133, 'gdp_growth': 1.4726384636191179, 'beta': 1.2, 'sector': 'tech'}","{'gross_pnl': -333.4599735283045, 'net_pnl': -335.4599735283045, 'delta_pnl': -818.3394145550021, 'gamma_pnl': 742.6014474386527, 'theta_pnl': -37.737250625904984, 'vega_pnl': -276.93017317005996, 'entry_value': 7.837055207693282, 'exit_value': 4.502455472410237, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 785.7055207693281}"
1937,LONG_CALL,-155.11272763823638,11,425.7005983594364,"{'symbol': np.str_('AMZN'), 'regime': np.str_('bull_market'), 'base_price': 142.95396836342312, 'price_change_pct': 2.482767992575588, 'volatility': 0.3017594272039714, 'rsi': 90, 'volume_multiplier': 1.085837002041328, 'current_price': 146.50318373406682, 'vix_level': 19.71040110907895, 'market_sentiment': np.float64(-0.1094648624667805), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.059154259936572515, 'liquidity_conditions': 0.6763502637657843, 'correlation_regime': np.str_('low'), 'volatility_regime': 'low', 'economic_phase': np.str_('expansion'), 'inflation_rate': 3.5946680025653706, 'interest_rates': 2.7224242492274735, 'unemployment_rate': 4.619697667981705, 'gdp_growth': -0.5914029995855956, 'beta': 1.4, 'sector': 'consumer'}","{'gross_pnl': -153.11272763823638, 'net_pnl': -155.11272763823638, 'delta_pnl': -717.2747490367718, 'gamma_pnl': 442.6592605284809, 'theta_pnl': -87.54391922928376, 'vega_pnl': 63.50926298513876, 'entry_value': 4.237005983594364, 'exit_value': 2.7058787072120003, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 425.7005983594364}"
