20210628,5281199,5339400,5245599,5330300,2820200
20210629,5335499,5361300,5285700,5335000,2314600
20210630,5340599,5343800,5268200,5282100,2773400
20210701,5257199,5370399,5257199,5335399,2805400
20210702,5355000,5385399,5293900,5339799,1975500
20210706,5330000,5428599,5330000,5416400,2775100
20210707,5442399,5446400,5316599,5359600,2722500
20210708,5309299,5355000,5290900,5307600,3269000
20210709,5310000,5382600,5285800,5359799,2777200
20210712,5402999,5406500,5329199,5373099,1780700
20210713,5357600,5453300,5357600,5406799,2751600
20210714,5410100,5540999,5410100,5479500,4659500
20210715,5539699,5575399,5382000,5429500,5713900
20210716,5418099,5440599,5270499,5303099,3442100
20210719,5260499,5349099,5222399,5322800,3885800
20210720,5260700,5366400,5202999,5310499,6930400
20210721,5261300,5309899,5056099,5136300,11906800
20210722,5102099,5136799,5070000,5117699,4328100
20210723,5121599,5174099,5046600,5154099,3820500
20210726,5143800,5211300,5090100,5164899,2254500
20210727,5180800,5219500,5120499,5189099,2759000
20210728,5218200,5244699,5169799,5192999,2390500
20210729,5199600,5207800,5137899,5142500,1736000
20210730,5126900,5197899,5109599,5175700,2537100
20210802,5190000,5198499,5105100,5151500,2096600
20210803,5143900,5156300,5053699,5108200,2579400
20210804,5130000,5179799,5103699,5173499,2039400
20210805,5171300,5254099,5140200,5248900,2556700
20210806,5240000,5268400,5193900,5205499,1919800
20210809,5211500,5226699,5179899,5199699,1367800
20210810,5200000,5207899,5129699,5158400,1960500
20210811,5170000,5195700,5097699,5124000,1673900
20210812,5118599,5130000,5072000,5107200,1685700
20210813,5126400,5214400,5115100,5159199,2177700
20210816,5152399,5233800,5122999,5179199,2032800
20210817,5154699,5207899,5142000,5189099,2309800
20210818,5200000,5263800,5186500,5218699,2582000
20210819,5227399,5483900,5218699,5437100,7497300
20210820,5450900,5513900,5390999,5468800,3776400
20210823,5459799,5555499,5437399,5533300,2602000
20210824,5514799,5553099,5492700,5534099,2109500
20210825,5501599,5528400,5454500,5475800,2065600
20210826,5461599,5525999,5459000,5501199,1595500
20210827,5515999,5641699,5492500,5589199,3252600
20210830,5572500,5671599,5564500,5661799,2434800
20210831,5661199,5694799,5616099,5691900,2431900
20210901,5690000,5910000,5690000,5820700,5626200
20210902,5836799,5987600,5836799,5885499,6179900
20210903,5857999,5918800,5831400,5905300,2681200
20210907,5946900,6138499,5939899,6067100,5821400
20210908,6038400,6155999,5957100,6060499,5424500
20210909,6064699,6094400,5965499,5975399,2954200
20210910,5981599,6094500,5936699,5987199,3950800
20210913,5985700,5985700,5827800,5892899,3062900
20210914,5848900,5872800,5755599,5777600,3457000
20210915,5781699,5846199,5753699,5828699,2755600
20210916,5842999,5874799,5777199,5865000,1832000
20210917,5878499,5902800,5808499,5893499,4145100
20210920,5867899,5915300,5680800,5754299,3732200
20210921,5783099,5818800,5693699,5731400,2250900
20210922,5796900,5956500,5796900,5906500,4021800
20210923,5907899,5993200,5891300,5932600,2526200
20210924,5925000,5929799,5836400,5923900,2126200
20210927,5879500,5935800,5769299,5926400,2504700
20210928,5890000,5995399,5801599,5838499,4431100
20210929,5890100,6098800,5880100,5990599,6221000
20210930,6080499,6190000,6080499,6103400,6612600
20211001,6042399,6149899,5975100,6131500,4090800
20211004,6133900,6261300,5946799,6033499,4995900
20211005,6069400,6403900,6068900,6348099,9534300
20211006,6281799,6398699,6263599,6390999,4580400
20211007,6422299,6468400,6304500,6318499,3556900
20211008,6341699,6437999,6308599,6326599,3272100
20211011,6332000,6394199,6267800,6270399,2862500
20211012,6330200,6376599,6219899,6249400,3227300
20211013,6321799,6321799,6220999,6297600,2420300
20211014,6322299,6368800,6267899,6337999,2671700
20211015,6380000,6394199,6251599,6282899,4116900
20211018,6320999,6384099,6205900,6379699,4669100
20211019,6369699,6410000,6322999,6390000,7633100
20211020,6255700,6374000,6171500,6251400,10622000
20211021,6288900,6540100,6286500,6531599,8437100
20211022,6518099,6654600,6518099,6647800,6186000
20211025,6637399,6758800,6570700,6716599,3833500
20211026,6737600,6764899,6627700,6685200,2904800
20211027,6690000,6714099,6618499,6629199,2276900
20211028,6709500,6767999,6680300,6740499,2859400
20211029,6730599,6909699,6712399,6903099,3825300
20211101,6890599,6899699,6765399,6811699,3110900
20211102,6831099,6876799,6738200,6777199,3888600
20211103,6772700,6893900,6772700,6882899,2334900
20211104,6858900,6859400,6655000,6684000,4865000
20211105,6639699,6656400,6450100,6457199,5283500
20211108,6502899,6560000,6437899,6514500,2887500
20211109,6537000,6605000,6505200,6559899,2415600
20211110,6530100,6603300,6421099,6469099,2405800
20211111,6502399,6658200,6497100,6575800,2868300
20211112,6600100,6833400,6538200,6826099,4198400
20211115,6812399,6852600,6714899,6793300,2872200
20211116,6782700,6883599,6769000,6874000,2077400
20211117,6900000,7009899,6860900,6916900,2732800
20211118,6916099,6917399,6797399,6820200,2012900
20211119,6923499,6941599,6750000,6787999,2613700
20211122,6760200,6794799,6564699,6592000,2764400
20211123,6581799,6664299,6460499,6540599,2320200
20211124,6580100,6614400,6510999,6582899,1867300
20211126,6750000,6764099,6606699,6656400,2872500
20211129,6632000,6679899,6582899,6638400,2529400
20211130,6682000,6753800,6400100,6419000,5608900
20211201,6494799,6545200,6170700,6177700,3882800
20211202,6170999,6253599,6128800,6164699,3331100
20211203,6227500,6255000,5940000,6021300,4829300
20211206,6060100,6172899,6010000,6126900,3075700
20211207,6198300,6288900,6114000,6255800,3125200
20211208,6300000,6324600,6232000,6280800,2220300
20211209,6275800,6302399,6104400,6110000,2376300
20211210,6167800,6177399,6058800,6116599,2748800
20211213,6120000,6126400,5995200,6045599,2517900
20211214,5987100,6022899,5881300,5979899,2984500
20211215,5981799,6056900,5845100,6050399,2866200
20211216,5970900,6028300,5880000,5910599,3143200
20211217,5916099,5932500,5817399,5867299,4386900
20211220,5864299,6028800,5842600,5937399,3358400
20211221,5975399,6078200,5938599,6049199,2319400
20211222,6033599,6148200,6026300,6142399,2335700
20211223,6164000,6168800,6075700,6140900,1621100
20211227,6150000,6150000,6092500,6131199,2061500
20211228,6149500,6184099,6096900,6107100,1882800
20211229,6107100,6139799,6046799,6105399,1287200
20211230,6129899,6206099,6112399,6120900,1625100
20211231,6100100,6140800,6020499,6024400,1995900
20220103,6056099,6099899,5905599,5973699,3067500
20220104,5999099,6004099,5815999,5911500,4393100
20220105,5920000,5928400,5668800,5675200,4148700
20220106,5543400,5633599,5420100,5532899,5711800
20220107,5494600,5534299,5382199,5410599,3382900
20220110,5384899,5436900,5263200,5398499,4486100
