20220401,3603833,3649166,3555466,3615299,54263100
20220404,3631266,3833033,3575100,3818166,82035900
20220405,3787666,3842900,3624333,3637533,80075100
20220406,3578233,3596666,3425666,3485866,89348400
20220407,3507966,3588633,3405133,3524200,79447200
20220408,3477366,3494800,3408133,3418299,55013700
20220411,3267999,3361566,3248800,3253099,59357100
20220412,3325466,3403966,3255333,3289833,65976000
20220413,3270266,3420799,3243666,3407900,55121100
20220414,3330966,3375700,3273966,3283333,58422300
20220418,3296766,3383066,3244700,3347633,51715200
20220419,3350199,3449800,3317766,3427166,49847700
20220420,3433333,3446666,3250833,3257333,70711200
20220421,3582433,3640733,3321400,3362600,105416400
20220422,3383033,3449500,3313333,3350166,69696600
20220425,3263233,3362066,3251000,3326733,68341200
20220426,3318099,3333333,2916666,2921400,136133700
20220427,2995266,3060000,2924533,2938366,76956300
20220428,2999933,3000000,2738999,2925033,124948500
20220429,3007500,3114666,2900000,2902533,88133100
20220502,2869233,3021199,2826766,3009800,75781500
20220503,3010599,3080266,2961966,3030833,63709500
20220504,3013133,3185000,2950933,3175400,81643800
20220505,3130066,3152000,2858999,2910933,92519100
20220506,2956666,2960000,2810366,2885499,72903000
20220509,2788166,2818766,2603833,2623699,90810300
20220510,2731033,2751199,2580833,2666799,84401700
20220511,2650000,2699233,2423999,2446666,97224600
20220512,2336666,2532200,2266666,2426666,140313000
20220513,2578266,2624500,2505233,2565299,92150700
20220516,2557200,2565866,2396966,2414566,86098500
20220517,2491199,2548266,2429499,2538699,80236200
20220518,2481733,2535000,2336033,2366033,87811800
20220519,2356666,2446666,2313699,2364733,90296700
20220520,2379966,2405266,2110000,2213000,144973200
20220523,2183399,2266533,2126866,2249666,88903500
20220524,2178433,2179733,2068566,2093866,89092500
20220525,2079499,2231066,2076699,2196000,92139300
20220526,2204733,2395566,2178866,2359100,106003200
20220527,2410833,2532666,2401766,2532100,89295000
